location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
Hungary,HUN,2021-04-08,3815241,2689102,1126139,129210,113624,39.49,27.84,11.66,11762
Hungary,HUN,2021-04-09,3932413,2760938,1171475,117172,115097,40.71,28.58,12.13,11914
Hungary,HUN,2021-04-10,4033579,2835894,1197685,101166,116566,41.75,29.36,12.4,12066
Hungary,HUN,2021-04-11,4117641,2900383,1217258,84062,120256,42.62,30.02,12.6,12448
Hungary,HUN,2021-04-12,4220229,2969647,1250582,102588,123576,43.69,30.74,12.95,12792
Hungary,HUN,2021-04-13,4327732,3037023,1290709,107503,112149,44.8,31.44,13.36,11609
Hungary,HUN,2021-04-14,4416581,3090994,1325587,88849,104364,45.72,32.0,13.72,10803
Hungary,HUN,2021-04-15,,,,,96472,,,,9986
Hungary,HUN,2021-04-16,,,,,90300,,,,9347
Hungary,HUN,2021-04-17,4638477,3252579,1385898,,86414,48.02,33.67,14.35,8945
Hungary,HUN,2021-04-18,4657806,3266425,1391381,19329,77166,48.22,33.81,14.4,7988
Hungary,HUN,2021-04-19,4717755,3317052,1400703,59949,71075,48.84,34.34,14.5,7357
Hungary,HUN,2021-04-20,4788720,3363596,1425124,70965,65855,49.57,34.82,14.75,6817
Hungary,HUN,2021-04-21,4872750,3419450,1453300,84030,65167,50.44,35.4,15.04,6746
Hungary,HUN,2021-04-22,4999342,3508846,1490478,126592,72685,51.75,36.32,15.43,7524
Hungary,HUN,2021-04-23,5129390,3576705,1552685,130048,80697,53.1,37.02,16.07,8353
Hungary,HUN,2021-04-24,,,,,80100,,,,8292
Hungary,HUN,2021-04-25,5268968,3603901,1665067,,87309,54.54,37.31,17.24,9038
Hungary,HUN,2021-04-26,5391453,3679730,1711723,122485,96243,55.81,38.09,17.72,9963
Hungary,HUN,2021-04-27,5548121,3774221,1773900,156668,108486,57.43,39.07,18.36,11230
Hungary,HUN,2021-04-28,5692877,3870222,1822655,144756,117161,58.93,40.06,18.87,12128
Hungary,HUN,2021-04-29,5794447,3913550,1880897,101570,113586,59.98,40.51,19.47,11758
Hungary,HUN,2021-04-30,5971865,4023137,1948728,177418,120354,61.82,41.65,20.17,12459
Hungary,HUN,2021-05-01,6080554,4064204,2016350,108689,125911,62.94,42.07,20.87,13034
Hungary,HUN,2021-05-02,6150309,4073149,2077160,69755,125906,63.67,42.16,21.5,13033
Hungary,HUN,2021-05-03,6257132,4099495,2157637,106823,123668,64.77,42.44,22.33,12802
Hungary,HUN,2021-05-04,6372472,4123697,2248775,115340,117764,65.97,42.69,23.28,12190
Hungary,HUN,2021-05-05,6468466,4153038,2315428,95994,110798,66.96,42.99,23.97,11469
Hungary,HUN,2021-05-06,6610557,4203873,2406684,142091,116587,68.43,43.52,24.91,12069
Hungary,HUN,2021-05-07,6714425,4261822,2452603,103868,106080,69.5,44.12,25.39,10981
Hungary,HUN,2021-05-08,6776759,4288641,2488118,62334,99458,70.15,44.39,25.76,10295
Hungary,HUN,2021-05-09,6809350,4305775,2503575,32591,94149,70.49,44.57,25.92,9746
Hungary,HUN,2021-05-10,6876236,4346089,2530147,66886,88443,71.18,44.99,26.19,9155
Hungary,HUN,2021-05-11,,,,,81210,,,,8407
Hungary,HUN,2021-05-12,7005646,4420767,2584879,,76740,72.52,45.76,26.76,7944
Hungary,HUN,2021-05-13,7110455,4483598,2626857,104809,71414,73.6,46.41,27.19,7392
Hungary,HUN,2021-05-14,7211350,4554679,2656671,100895,70989,74.65,47.15,27.5,7348
Hungary,HUN,2021-05-15,7301801,4600012,2701789,90451,75006,75.59,47.62,27.97,7764
Hungary,HUN,2021-05-16,7366464,4639299,2727165,64663,79588,76.25,48.02,28.23,8239
Hungary,HUN,2021-05-17,7464227,4714992,2749235,97763,83999,77.27,48.81,28.46,8695
Hungary,HUN,2021-05-18,7565412,4790996,2774416,101185,89210,78.31,49.59,28.72,9235
Hungary,HUN,2021-05-19,7644400,4829595,2814805,78988,91251,79.13,49.99,29.14,9446
Hungary,HUN,2021-05-20,7785158,4898866,2886292,140758,96386,80.59,50.71,29.88,9977
Hungary,HUN,2021-05-21,7936671,4969321,2967350,151513,103617,82.16,51.44,30.72,10726
Hungary,HUN,2021-05-22,8006671,5005682,3000989,70000,100696,82.88,51.82,31.07,10424
Hungary,HUN,2021-05-23,8035628,5023145,3012484,28957,95595,83.18,52.0,31.18,9896
Hungary,HUN,2021-05-24,8099469,5026529,3072940,63841,90749,83.84,52.03,31.81,9394
Hungary,HUN,2021-05-25,8236826,5040222,3196604,137357,95916,85.26,52.17,33.09,9929
Hungary,HUN,2021-05-26,8384309,5056262,3328047,147483,105701,86.79,52.34,34.45,10942
Hungary,HUN,2021-05-27,8530199,5084642,3445557,145890,106434,88.3,52.63,35.67,11018
Hungary,HUN,2021-05-28,8659977,5120109,3539868,129778,103329,89.64,53.0,36.64,10696
Hungary,HUN,2021-05-29,8719578,5137031,3582547,59601,101844,90.26,53.18,37.09,10542
Hungary,HUN,2021-05-30,8758639,5146949,3611690,39061,103287,90.67,53.28,37.39,10692
Hungary,HUN,2021-05-31,8832277,5176630,3655647,73638,104687,91.43,53.59,37.84,10837
Hungary,HUN,2021-06-01,8901553,5206951,3694602,69276,94961,92.15,53.9,38.25,9830
Hungary,HUN,2021-06-02,8959570,5227318,3732252,58017,82180,92.75,54.11,38.63,8507
Hungary,HUN,2021-06-03,9053097,5238903,3814194,93527,74700,93.71,54.23,39.48,7733
Hungary,HUN,2021-06-04,,,,,70220,,,,7269
Hungary,HUN,2021-06-05,9249943,5260418,3989525,,75766,95.75,54.45,41.3,7843
Hungary,HUN,2021-06-06,,5261781,3994595,,75803,,54.47,41.35,7847
Hungary,HUN,2021-06-07,,5278680,4027056,,70901,,54.64,41.69,7339
Hungary,HUN,2021-06-08,,5296926,4073520,,66622,,54.83,42.17,6896
Hungary,HUN,2021-06-09,,5311475,4112876,,63951,,54.98,42.57,6620
Hungary,HUN,2021-06-10,,5324996,4157681,,56207,,55.12,43.04,5818
Hungary,HUN,2021-06-11,,,,,47764,,,,4944
Hungary,HUN,2021-06-12,,,,,39320,,,,4070
Hungary,HUN,2021-06-13,,5342379,4208619,,39320,,55.3,43.57,4070
Hungary,HUN,2021-06-14,,5351972,4240264,,39320,,55.4,43.89,4070
Hungary,HUN,2021-06-15,,5363124,4271990,,39320,,55.52,44.22,4070
Hungary,HUN,2021-06-16,,5375923,4299073,,39320,,55.65,44.5,4070
Hungary,HUN,2021-06-17,,5389058,4360313,,39320,,55.79,45.14,4070
Hungary,HUN,2021-06-18,,,,,39320,,,,4070
Hungary,HUN,2021-06-19,,,,,39320,,,,4070
Hungary,HUN,2021-06-20,9839749,5411431,4491113,,39320,101.86,56.02,46.49,4070
Hungary,HUN,2021-06-21,,5421230,4555029,,,,56.12,47.15,
Hungary,HUN,2021-06-22,,5431713,4619877,,,,56.23,47.82,
Hungary,HUN,2021-06-23,,5445544,4657776,,,,56.37,48.22,
Hungary,HUN,2021-06-24,,5454866,4728655,,,,56.47,48.95,
Hungary,HUN,2021-06-27,,5468205,4842148,,,,56.6,50.12,
Hungary,HUN,2021-06-28,,5477405,4874076,,,,56.7,50.45,
Hungary,HUN,2021-06-29,,5486514,4916927,,,,56.79,50.9,
Hungary,HUN,2021-07-04,,5506665,5058824,,,,57.0,52.37,
Hungary,HUN,2021-07-05,,5513327,5072024,,,,57.07,52.5,
Iceland,ISL,2020-12-30,4875,4875,,,,1.43,1.43,,
Iceland,ISL,2020-12-31,,,,,63,,,,185
Iceland,ISL,2021-01-01,,,,,63,,,,185
Iceland,ISL,2021-01-02,,,,,63,,,,185
Iceland,ISL,2021-01-03,,,,,63,,,,185
Iceland,ISL,2021-01-04,,,,,63,,,,185
Iceland,ISL,2021-01-05,,,,,63,,,,185
Iceland,ISL,2021-01-06,,,,,63,,,,185
Iceland,ISL,2021-01-07,,,,,63,,,,185
Iceland,ISL,2021-01-08,,,,,63,,,,185
Iceland,ISL,2021-01-09,,,,,63,,,,185
Iceland,ISL,2021-01-10,,,,,63,,,,185
Iceland,ISL,2021-01-11,,,,,63,,,,185
Iceland,ISL,2021-01-12,,,,,63,,,,185
Iceland,ISL,2021-01-13,,,,,63,,,,185
Iceland,ISL,2021-01-14,,,,,63,,,,185
Iceland,ISL,2021-01-15,,,,,63,,,,185
Iceland,ISL,2021-01-16,,,,,63,,,,185
Iceland,ISL,2021-01-17,,,,,63,,,,185
Iceland,ISL,2021-01-18,,,,,63,,,,185
Iceland,ISL,2021-01-19,,,,,63,,,,185
Iceland,ISL,2021-01-20,6205,5725,480,,63,1.82,1.68,0.14,185
Iceland,ISL,2021-01-21,,,,,312,,,,914
Iceland,ISL,2021-01-22,,,,,560,,,,1641
Iceland,ISL,2021-01-23,,,,,809,,,,2371
Iceland,ISL,2021-01-24,,,,,1057,,,,3097
Iceland,ISL,2021-01-25,15220,10433,4787,,1306,4.46,3.06,1.4,3827
Iceland,ISL,2021-01-26,,,,,1318,,,,3862
Iceland,ISL,2021-01-27,15522,10702,4820,,1331,4.55,3.14,1.41,3900
Iceland,ISL,2021-01-28,,,,,1103,,,,3232
Iceland,ISL,2021-01-29,,,,,874,,,,2561
Iceland,ISL,2021-01-30,,,,,646,,,,1893
Iceland,ISL,2021-01-31,,,,,417,,,,1222
Iceland,ISL,2021-02-01,,,,,189,,,,554
Iceland,ISL,2021-02-02,,,,,197,,,,577
Iceland,ISL,2021-02-03,16951,12098,4853,,204,4.97,3.55,1.42,598
Iceland,ISL,2021-02-04,,,,,215,,,,630
Iceland,ISL,2021-02-05,17515,12660,4855,,226,5.13,3.71,1.42,662
Iceland,ISL,2021-02-06,,,,,204,,,,598
Iceland,ISL,2021-02-07,,,,,182,,,,533
Iceland,ISL,2021-02-08,17657,12801,4856,,159,5.17,3.75,1.42,466
Iceland,ISL,2021-02-09,,,,,200,,,,586
Iceland,ISL,2021-02-10,,,,,241,,,,706
Iceland,ISL,2021-02-11,,,,,271,,,,794
Iceland,ISL,2021-02-12,19624,14086,5538,,301,5.75,4.13,1.62,882
Iceland,ISL,2021-02-13,,,,,305,,,,894
Iceland,ISL,2021-02-14,,,,,309,,,,905
Iceland,ISL,2021-02-15,19844,14087,5757,,312,5.82,4.13,1.69,914
Iceland,ISL,2021-02-16,20031,14087,5944,187,269,5.87,4.13,1.74,788
Iceland,ISL,2021-02-17,21569,14188,7381,1538,418,6.32,4.16,2.16,1225
Iceland,ISL,2021-02-18,24853,15195,9658,3284,817,7.28,4.45,2.83,2394
Iceland,ISL,2021-02-19,25718,15644,10074,865,871,7.54,4.58,2.95,2552
Iceland,ISL,2021-02-20,,,,,957,,,,2804
Iceland,ISL,2021-02-21,,,,,1044,,,,3059
Iceland,ISL,2021-02-22,27762,17232,10530,,1131,8.14,5.05,3.09,3314
Iceland,ISL,2021-02-23,27933,17379,10554,171,1129,8.19,5.09,3.09,3308
Iceland,ISL,2021-02-24,,,,,1160,,,,3399
Iceland,ISL,2021-02-25,31451,19075,12376,,943,9.22,5.59,3.63,2763
Iceland,ISL,2021-02-26,32157,19593,12564,706,920,9.42,5.74,3.68,2696
Iceland,ISL,2021-02-27,,,,,895,,,,2623
Iceland,ISL,2021-02-28,,,,,871,,,,2552
Iceland,ISL,2021-03-01,33683,21083,12600,,846,9.87,6.18,3.69,2479
Iceland,ISL,2021-03-02,33835,21191,12644,152,843,9.92,6.21,3.71,2470
Iceland,ISL,2021-03-03,,,,,975,,,,2857
Iceland,ISL,2021-03-04,39196,26489,12707,,1106,11.49,7.76,3.72,3241
Iceland,ISL,2021-03-05,39749,27041,12708,553,1085,11.65,7.92,3.72,3179
Iceland,ISL,2021-03-06,,,,,1120,,,,3282
Iceland,ISL,2021-03-07,,,,,1156,,,,3388
Iceland,ISL,2021-03-08,42027,29317,12710,,1192,12.32,8.59,3.72,3493
Iceland,ISL,2021-03-09,,,,,1362,,,,3991
Iceland,ISL,2021-03-10,,,,,1171,,,,3432
Iceland,ISL,2021-03-11,46052,33289,12763,,979,13.5,9.76,3.74,2869
Iceland,ISL,2021-03-12,46862,34018,12844,810,1016,13.73,9.97,3.76,2977
Iceland,ISL,2021-03-13,,,,,917,,,,2687
Iceland,ISL,2021-03-14,,,,,818,,,,2397
Iceland,ISL,2021-03-15,47059,34171,12888,,719,13.79,10.01,3.78,2107
Iceland,ISL,2021-03-16,,,,,758,,,,2221
Iceland,ISL,2021-03-17,50297,36775,13522,,798,14.74,10.78,3.96,2338
Iceland,ISL,2021-03-18,51283,37179,14104,986,747,15.03,10.89,4.13,2189
Iceland,ISL,2021-03-19,52604,37865,14739,1321,820,15.42,11.1,4.32,2403
Iceland,ISL,2021-03-20,,,,,831,,,,2435
Iceland,ISL,2021-03-21,,,,,841,,,,2464
Iceland,ISL,2021-03-22,53019,37953,15066,,851,15.54,11.12,4.41,2494
Iceland,ISL,2021-03-23,54868,37962,16906,1849,884,16.08,11.12,4.95,2590
Iceland,ISL,2021-03-24,58029,38142,19887,3161,1105,17.0,11.18,5.83,3238
Iceland,ISL,2021-03-25,59903,39578,20325,1874,1231,17.55,11.6,5.96,3607
Iceland,ISL,2021-03-26,60366,39633,20733,463,1109,17.69,11.61,6.08,3250
Iceland,ISL,2021-03-27,,,,,1365,,,,4000
Iceland,ISL,2021-03-28,,,,,1621,,,,4750
Iceland,ISL,2021-03-29,66156,45422,20734,,1877,19.39,13.31,6.08,5500
Iceland,ISL,2021-03-30,,,,,2100,,,,6154
Iceland,ISL,2021-03-31,72987,49289,23698,,2137,21.39,14.44,6.94,6262
Iceland,ISL,2021-04-01,,,,,1946,,,,5703
Iceland,ISL,2021-04-02,,,,,1957,,,,5735
Iceland,ISL,2021-04-03,74603,50259,24344,,1758,21.86,14.73,7.13,5152
Iceland,ISL,2021-04-04,,,,,1629,,,,4774
Iceland,ISL,2021-04-05,,,,,1499,,,,4393
Iceland,ISL,2021-04-06,,,,,1158,,,,3393
Iceland,ISL,2021-04-07,,,,,816,,,,2391
Iceland,ISL,2021-04-08,79726,52634,27092,,886,23.36,15.42,7.94,2596
Iceland,ISL,2021-04-09,86368,58567,27801,6642,1758,25.31,17.16,8.15,5152
Iceland,ISL,2021-04-10,,,,,1815,,,,5319
Iceland,ISL,2021-04-11,,,,,1803,,,,5284
Iceland,ISL,2021-04-12,89190,61134,28056,,1791,26.14,17.91,8.22,5248
Iceland,ISL,2021-04-13,,,,,2091,,,,6127
Iceland,ISL,2021-04-14,95439,67158,28281,,2391,27.97,19.68,8.29,7007
Iceland,ISL,2021-04-15,,,,,2476,,,,7256
Iceland,ISL,2021-04-16,98672,70058,28614,,1758,28.91,20.53,8.39,5152
Iceland,ISL,2021-04-17,,,,,1695,,,,4967
Iceland,ISL,2021-04-18,,,,,1631,,,,4779
Iceland,ISL,2021-04-19,100168,70482,29686,,1568,29.35,20.65,8.7,4595
Iceland,ISL,2021-04-20,,,,,1749,,,,5125
Iceland,ISL,2021-04-21,,,,,1929,,,,5653
Iceland,ISL,2021-04-22,113330,80721,32609,,2325,33.21,23.65,9.56,6813
Iceland,ISL,2021-04-23,,,,,2289,,,,6708
Iceland,ISL,2021-04-24,,,,,2413,,,,7071
Iceland,ISL,2021-04-25,,,,,2537,,,,7434
Iceland,ISL,2021-04-26,,,,,2661,,,,7798
Iceland,ISL,2021-04-27,,,,,2230,,,,6535
Iceland,ISL,2021-04-28,121530,87038,34492,,1798,35.61,25.51,10.11,5269
Iceland,ISL,2021-04-29,133064,98008,35432,11534,2819,38.99,28.72,10.38,8261
Iceland,ISL,2021-04-30,145261,109409,36228,12197,4366,42.57,32.06,10.62,12794
Iceland,ISL,2021-05-01,,,,,4212,,,,12343
Iceland,ISL,2021-05-02,,,,,4057,,,,11889
Iceland,ISL,2021-05-03,146111,110199,36376,,3902,42.82,32.29,10.66,11434
Iceland,ISL,2021-05-04,,,,,4501,,,,13190
Iceland,ISL,2021-05-05,157230,115447,42301,,5100,46.07,33.83,12.4,14945
Iceland,ISL,2021-05-06,167168,124014,50192,9938,4872,48.99,36.34,14.71,14277
Iceland,ISL,2021-05-07,184304,138577,53658,17136,5578,54.01,40.61,15.72,16346
Iceland,ISL,2021-05-08,,,,,5674,,,,16627
Iceland,ISL,2021-05-09,,,,,5771,,,,16911
Iceland,ISL,2021-05-10,,,,,5868,,,,17196
Iceland,ISL,2021-05-11,188146,140805,55780,,5211,55.13,41.26,16.35,15270
Iceland,ISL,2021-05-12,198421,144775,62276,10275,5884,58.15,42.42,18.25,17242
Iceland,ISL,2021-05-13,,,,,4844,,,,14195
Iceland,ISL,2021-05-14,203735,147592,65011,,2776,59.7,43.25,19.05,8135
Iceland,ISL,2021-05-15,,,,,2920,,,,8557
Iceland,ISL,2021-05-16,,,,,3065,,,,8982
Iceland,ISL,2021-05-17,,,,,3209,,,,9404
Iceland,ISL,2021-05-18,211619,152584,67905,,3353,62.01,44.71,19.9,9826
Iceland,ISL,2021-05-19,220021,156058,73205,8402,3086,64.48,45.73,21.45,9043
Iceland,ISL,2021-05-20,225051,159327,76259,5030,3425,65.95,46.69,22.35,10037
Iceland,ISL,2021-05-21,231109,163815,80464,6058,3911,67.72,48.0,23.58,11461
Iceland,ISL,2021-05-22,,,,,3648,,,,10690
Iceland,ISL,2021-05-23,,,,,3385,,,,9919
Iceland,ISL,2021-05-24,,,,,3123,,,,9152
Iceland,ISL,2021-05-25,231640,164273,80611,,2860,67.88,48.14,23.62,8381
Iceland,ISL,2021-05-26,,,,,2537,,,,7434
Iceland,ISL,2021-05-27,243924,169570,87815,,2696,71.48,49.69,25.73,7900
Iceland,ISL,2021-05-28,249800,171376,91893,5876,2670,73.2,50.22,26.93,7824
Iceland,ISL,2021-05-29,,,,,2909,,,,8525
Iceland,ISL,2021-05-30,,,,,3148,,,,9225
Iceland,ISL,2021-05-31,,,,,3387,,,,9925
Iceland,ISL,2021-06-01,,,,,3626,,,,10626
Iceland,ISL,2021-06-02,258829,177511,94950,,3007,75.85,52.02,27.82,8812
Iceland,ISL,2021-06-03,269324,184619,98882,10495,3629,78.92,54.1,28.98,10634
Iceland,ISL,2021-06-04,273455,187606,101082,4131,3379,80.13,54.98,29.62,9902
Iceland,ISL,2021-06-05,,,,,3154,,,,9242
Iceland,ISL,2021-06-06,,,,,2929,,,,8583
Iceland,ISL,2021-06-07,274144,188208,101713,,2704,80.34,55.15,29.81,7924
Iceland,ISL,2021-06-08,,,,,3409,,,,9990
Iceland,ISL,2021-06-09,287635,198155,105590,,4115,84.29,58.07,30.94,12059
Iceland,ISL,2021-06-10,,,,,4719,,,,13829
Iceland,ISL,2021-06-11,317082,214971,128645,,6232,92.92,63.0,37.7,18262
Iceland,ISL,2021-06-12,,,,,6553,,,,19203
Iceland,ISL,2021-06-13,,,,,6874,,,,20144
Iceland,ISL,2021-06-14,,,,,7195,,,,21084
Iceland,ISL,2021-06-15,326982,224191,138517,,6585,95.82,65.7,40.59,19297
Iceland,ISL,2021-06-16,340348,231520,145088,13366,7530,99.74,67.84,42.52,22066
Iceland,ISL,2021-06-17,355178,238814,153725,14830,7546,104.08,69.98,45.05,22113
Iceland,ISL,2021-06-18,,,,,5490,,,,16088
Iceland,ISL,2021-06-19,,,,,5184,,,,15191
Iceland,ISL,2021-06-20,,,,,4878,,,,14295
Iceland,ISL,2021-06-21,,,,,4571,,,,13395
Iceland,ISL,2021-06-22,356839,240273,155323,,4265,104.57,70.41,45.52,12498
Iceland,ISL,2021-06-23,368066,250484,166490,11227,3960,107.86,73.4,48.79,11604
Iceland,ISL,2021-06-24,383582,258120,174732,15516,4058,112.4,75.64,51.2,11892
Iceland,ISL,2021-06-25,386715,258852,177540,3133,4458,113.32,75.85,52.03,13064
Iceland,ISL,2021-06-26,,,,,4559,,,,13360
Iceland,ISL,2021-06-27,,,,,4660,,,,13656
Iceland,ISL,2021-06-28,,,,,4761,,,,13952
Iceland,ISL,2021-06-29,390877,258983,181635,,4863,114.54,75.89,53.23,14251
Iceland,ISL,2021-06-30,401582,259385,192194,10705,4788,117.68,76.01,56.32,14031
Iceland,ISL,2021-07-01,422848,259885,213186,21266,5609,123.91,76.16,62.47,16437
Iceland,ISL,2021-07-02,435373,262051,223719,12525,6951,127.58,76.79,65.56,20369
India,IND,2021-01-15,0,0,,,,0.0,0.0,,
India,IND,2021-01-16,191181,191181,,191181,191181,0.01,0.01,,139
India,IND,2021-01-17,224301,224301,,33120,112150,0.02,0.02,,81
India,IND,2021-01-18,454049,454049,,229748,151350,0.03,0.03,,110
India,IND,2021-01-19,674835,674835,,220786,168709,0.05,0.05,,122
India,IND,2021-01-20,806484,806484,,131649,161297,0.06,0.06,,117
India,IND,2021-01-21,1043534,1043534,,237050,173922,0.08,0.08,,126
India,IND,2021-01-22,1390592,1390592,,347058,198656,0.1,0.1,,144
India,IND,2021-01-23,1582201,1582201,,191609,198717,0.11,0.11,,144
India,IND,2021-01-24,1615504,1615504,,33303,198743,0.12,0.12,,144
India,IND,2021-01-25,2023809,2023809,,408305,224251,0.15,0.15,,163
India,IND,2021-01-26,2029480,2029480,,5671,193521,0.15,0.15,,140
India,IND,2021-01-27,2355979,2355979,,326499,221356,0.17,0.17,,160
India,IND,2021-01-28,2928053,2928053,,572074,269217,0.21,0.21,,195
India,IND,2021-01-29,3500027,3500027,,571974,301348,0.25,0.25,,218
India,IND,2021-01-30,3744334,3744334,,244307,308876,0.27,0.27,,224
India,IND,2021-01-31,3758843,3758843,,14509,306191,0.27,0.27,,222
India,IND,2021-02-01,3950156,3950156,,191313,275192,0.29,0.29,,199
India,IND,2021-02-02,4138918,4138918,,188762,301348,0.3,0.3,,218
India,IND,2021-02-03,4449552,4449552,,310634,299082,0.32,0.32,,217
India,IND,2021-02-04,4959445,4959445,,509893,290199,0.36,0.36,,210
India,IND,2021-02-05,5416849,5416849,,457404,273832,0.39,0.39,,198
India,IND,2021-02-06,5775322,5775322,,358473,290141,0.42,0.42,,210
India,IND,2021-02-07,5812362,5812362,,37040,293360,0.42,0.42,,213
India,IND,2021-02-08,6259008,6259008,,446646,329836,0.45,0.45,,239
India,IND,2021-02-09,6611561,6611561,,352553,353235,0.48,0.48,,256
India,IND,2021-02-10,7017114,7017114,,405553,366795,0.51,0.51,,266
India,IND,2021-02-11,7505010,7505010,,487896,363652,0.54,0.54,,264
India,IND,2021-02-12,7967647,7967647,,462637,364400,0.58,0.58,,264
India,IND,2021-02-13,8052454,8044786,7668,84807,325305,0.58,0.58,0.0,236
India,IND,2021-02-14,,,,,353179,,,,256
India,IND,2021-02-15,8516771,8418653,98118,,322538,0.62,0.61,0.01,234
India,IND,2021-02-16,8857341,8641002,216339,340570,320826,0.64,0.63,0.02,232
India,IND,2021-02-17,9186757,8844641,342116,329416,309949,0.67,0.64,0.02,225
India,IND,2021-02-18,9846523,9381591,464932,659766,334502,0.71,0.68,0.03,242
India,IND,2021-02-19,10449942,9693000,756942,603419,354614,0.76,0.7,0.05,257
India,IND,2021-02-20,10838323,9964383,873940,388381,397981,0.79,0.72,0.06,288
India,IND,2021-02-21,11085173,10124531,960642,246850,400080,0.8,0.73,0.07,290
India,IND,2021-02-22,11424094,10308552,1115542,338921,415332,0.83,0.75,0.08,301
India,IND,2021-02-23,11907392,10585757,1321635,483298,435722,0.86,0.77,0.1,316
India,IND,2021-02-24,12366633,10884879,1481754,459241,454268,0.9,0.79,0.11,329
India,IND,2021-02-25,13067047,11206188,1860859,700414,460075,0.95,0.81,0.13,333
India,IND,2021-02-26,13756940,11552857,2204083,689893,472428,1.0,0.84,0.16,342
India,IND,2021-02-27,14242547,11788669,2453878,485607,486318,1.03,0.85,0.18,352
India,IND,2021-02-28,14301266,11845075,2456191,58719,459442,1.04,0.86,0.18,333
India,IND,2021-03-01,14854136,12256337,2597799,552870,490006,1.08,0.89,0.19,355
India,IND,2021-03-02,15620749,12906771,2713978,766613,530480,1.13,0.94,0.2,384
India,IND,2021-03-03,16616048,13739121,2876927,995299,607059,1.2,1.0,0.21,440
India,IND,2021-03-04,18005503,14796835,3208668,1389455,705494,1.3,1.07,0.23,511
India,IND,2021-03-05,19497704,15996683,3501021,1492201,820109,1.41,1.16,0.25,594
India,IND,2021-03-06,20922344,17168303,3754041,1424640,954257,1.52,1.24,0.27,691
India,IND,2021-03-07,20989010,17227903,3761107,66666,955392,1.52,1.25,0.27,692
India,IND,2021-03-08,23008733,18943283,4065450,2019723,1164942,1.67,1.37,0.29,844
India,IND,2021-03-09,24367906,20004227,4363679,1359173,1249594,1.77,1.45,0.32,906
India,IND,2021-03-10,25685011,21034481,4650530,1317105,1295566,1.86,1.52,0.34,939
India,IND,2021-03-11,26164920,21435841,4729079,479909,1165631,1.9,1.55,0.34,845
India,IND,2021-03-12,28218457,23075504,5142953,2053537,1245822,2.04,1.67,0.37,903
India,IND,2021-03-13,29738409,24307635,5430774,1519952,1259438,2.15,1.76,0.39,913
India,IND,2021-03-14,29908038,24452385,5455653,169629,1274147,2.17,1.77,0.4,923
India,IND,2021-03-15,32947432,27079484,5867948,3039394,1419814,2.39,1.96,0.43,1029
India,IND,2021-03-16,35064536,28862037,6202499,2117104,1528090,2.54,2.09,0.45,1107
India,IND,2021-03-17,37143255,30600787,6542468,2078719,1636892,2.69,2.22,0.47,1186
India,IND,2021-03-18,39339817,32426230,6913587,2196562,1882128,2.85,2.35,0.5,1364
India,IND,2021-03-19,42063392,34842030,7221362,2723575,1977848,3.05,2.52,0.52,1433
India,IND,2021-03-20,44603841,37125187,7478654,2540449,2123633,3.23,2.69,0.54,1539
India,IND,2021-03-21,45065998,37574302,7491696,462157,2165423,3.27,2.72,0.54,1569
India,IND,2021-03-22,48494594,40631153,7863441,3428596,2221023,3.51,2.94,0.57,1609
India,IND,2021-03-23,50841286,42731952,8109334,2346692,2253821,3.68,3.1,0.59,1633
India,IND,2021-03-24,53145709,44846538,8299171,2304423,2286065,3.85,3.25,0.6,1657
India,IND,2021-03-25,55504440,47001472,8502968,2358731,2309232,4.02,3.41,0.62,1673
India,IND,2021-03-26,58109773,49426618,8683155,2605333,2292340,4.21,3.58,0.63,1661
India,IND,2021-03-27,60269782,51441436,8828346,2160009,2237992,4.37,3.73,0.64,1622
India,IND,2021-03-28,60530435,51660234,8870201,260653,2209205,4.39,3.74,0.64,1601
India,IND,2021-03-29,61113354,52211398,8901956,582919,1802680,4.43,3.78,0.65,1306
India,IND,2021-03-30,63054353,53989035,9065318,1940999,1744724,4.57,3.91,0.66,1264
India,IND,2021-03-31,65117896,55783201,9334695,2063543,1710312,4.72,4.04,0.68,1239
India,IND,2021-04-01,68789138,59148798,9640340,3671242,1897814,4.98,4.29,0.7,1375
India,IND,2021-04-02,73054295,63081589,9972706,4265157,2134932,5.29,4.57,0.72,1547
India,IND,2021-04-03,75979651,65739470,10240181,2925356,2244267,5.51,4.76,0.74,1626
India,IND,2021-04-04,79105163,68678838,10426325,3125512,2653533,5.73,4.98,0.76,1923
India,IND,2021-04-05,83110926,72277309,10833617,4005763,3142510,6.02,5.24,0.79,2277
India,IND,2021-04-06,87077474,75937015,11140459,3966548,3431874,6.31,5.5,0.81,2487
India,IND,2021-04-07,90198673,78763027,11435646,3121199,3582968,6.54,5.71,0.83,2596
India,IND,2021-04-08,94334262,82456522,11877740,4135589,3649303,6.84,5.98,0.86,2644
India,IND,2021-04-09,98075160,85763852,12311308,3740898,3574409,7.11,6.21,0.89,2590
India,IND,2021-04-10,101595147,88885961,12709186,3519987,3659357,7.36,6.44,0.92,2652
India,IND,2021-04-11,104528565,91587400,12941165,2933418,3631915,7.57,6.64,0.94,2632
